Cast date,Tx hash,Log index,Spell address,Token,Symbol,Amount,Movement,Tag,Coverage,From,From name,From prime,To,To name,To prime
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,35,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,25000000,mint,capital-transfer,payments.csv,0x0000000000000000000000000000000000000000,,,0x9fe628bfc33f0352bb1f93168881a9ef93c8d2cf,OZONE_SUBPROXY,OZONE
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,40,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,10000000,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,43,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,10000000,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,45,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,10000000,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,48,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,10000000,mint,capital-transfer,payments.csv,0x0000000000000000000000000000000000000000,,,0x355cd90ecb1b409fdf8b64c4473c3b858da2c310,KEEL_SUBPROXY,KEEL
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,53,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,10000000,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,56,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,10000000,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,58,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,10000000,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,61,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,10000000,mint,capital-transfer,payments.csv,0x0000000000000000000000000000000000000000,,,0x24fdcd3bfa5c2553e05b2f9ad0365ebc296278d3,PRYSM_SUBPROXY,PRYSM
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,70,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,1265132,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,73,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,1265132,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,75,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,1265132,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,78,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,1265132,mint,msc-payment,payments.csv,0x0000000000000000000000000000000000000000,,,0x3300f198988e4c9c63f75df86de36421f06af8c4,SPARK_SUBPROXY,SPARK
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,87,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,5630,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,90,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,5630,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,92,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,5630,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,95,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,5630,mint,msc-payment,payments.csv,0x0000000000000000000000000000000000000000,,,0x1369f7b2b38c76b6478c0f0e66d94923421891ba,GROVE_SUBPROXY,GROVE
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,104,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,65719,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,107,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,65719,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,109,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,65719,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,112,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,65719,mint,msc-payment,payments.csv,0x0000000000000000000000000000000000000000,,,0x8be042581f581e3620e29f213ea8b94afa1c8071,OBEX_SUBPROXY,OBEX
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,117,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,203134,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,120,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,203134,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,122,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,203134,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,125,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,203134,mint,msc-payment,payments.csv,0x0000000000000000000000000000000000000000,,,0x08978e3700859e476201c1d7438b3427e3c81140,SKYBASE_SUBPROXY,SKYBASE
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,130,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,2545907,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,133,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,2545907,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,135,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,2545907,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,138,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,2545907,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0x210cfcf53d1f9648c1c4dcaee677f0cb06914364,Core Council Buffer,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,143,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,127295,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,146,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,127295,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,148,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,127295,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2026-03-30,0xbebdd875ef02efe938554d4ea04b5822db0d69bef95c789c27b84b5206b404eb,151,0x415396c98a5b42c0d97e4e80cb5c9079369ea4d8,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,127295,mint,protocol-outflow,new,0x0000000000000000000000000000000000000000,,,0x37fc5d447c8c54326c62b697f674c93ead2a93a3,,
2026-04-13,0x765fe431f6be000ea8a46fd5d3ef1d6022b7a0e7a4d95b531213fb0bd348179c,64,0x70da14478667c08320ef65506063abba84b6990f,0x56072c95faa701256059aa122697b133aded9279,SKY,1168669.344375,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x675671a8756ddb69f7254afb030865388ef699ee,REWARDS_DIST_LSSKY_SKY,
2026-04-13,0x765fe431f6be000ea8a46fd5d3ef1d6022b7a0e7a4d95b531213fb0bd348179c,66,0x70da14478667c08320ef65506063abba84b6990f,0x56072c95faa701256059aa122697b133aded9279,SKY,1168669.344375,transfer,plumbing,new,0x675671a8756ddb69f7254afb030865388ef699ee,REWARDS_DIST_LSSKY_SKY,,0xb44c2fb4181d7cb06bdff34a46fdfe4a259b40fc,REWARDS_LSSKY_SKY,
2026-04-13,0x765fe431f6be000ea8a46fd5d3ef1d6022b7a0e7a4d95b531213fb0bd348179c,76,0x70da14478667c08320ef65506063abba84b6990f,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,20797477,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2026-04-13,0x765fe431f6be000ea8a46fd5d3ef1d6022b7a0e7a4d95b531213fb0bd348179c,79,0x70da14478667c08320ef65506063abba84b6990f,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,20797477,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2026-04-13,0x765fe431f6be000ea8a46fd5d3ef1d6022b7a0e7a4d95b531213fb0bd348179c,81,0x70da14478667c08320ef65506063abba84b6990f,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,20797477,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2026-04-13,0x765fe431f6be000ea8a46fd5d3ef1d6022b7a0e7a4d95b531213fb0bd348179c,84,0x70da14478667c08320ef65506063abba84b6990f,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,20797477,mint,capital-transfer,payments.csv,0x0000000000000000000000000000000000000000,,,0x1369f7b2b38c76b6478c0f0e66d94923421891ba,GROVE_SUBPROXY,GROVE
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,404,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,1725726,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,407,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,1725726,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,409,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,1725726,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,412,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,1725726,mint,msc-payment,payments.csv,0x0000000000000000000000000000000000000000,,,0x3300f198988e4c9c63f75df86de36421f06af8c4,SPARK_SUBPROXY,SPARK
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,421,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,138412,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,424,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,138412,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,426,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,138412,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,429,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,138412,mint,msc-payment,payments.csv,0x0000000000000000000000000000000000000000,,,0x1369f7b2b38c76b6478c0f0e66d94923421891ba,GROVE_SUBPROXY,GROVE
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,434,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,30241,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,437,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,30241,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,439,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,30241,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,442,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,30241,mint,msc-payment,payments.csv,0x0000000000000000000000000000000000000000,,,0x355cd90ecb1b409fdf8b64c4473c3b858da2c310,KEEL_SUBPROXY,KEEL
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,451,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,69793,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,454,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,69793,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,456,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,69793,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,459,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,69793,mint,msc-payment,payments.csv,0x0000000000000000000000000000000000000000,,,0x8be042581f581e3620e29f213ea8b94afa1c8071,OBEX_SUBPROXY,OBEX
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,464,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,225299,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,467,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,225299,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,469,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,225299,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,472,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,225299,mint,msc-payment,payments.csv,0x0000000000000000000000000000000000000000,,,0x08978e3700859e476201c1d7438b3427e3c81140,SKYBASE_SUBPROXY,SKYBASE
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,477,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,678176,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,480,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,678176,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,482,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,678176,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,485,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,678176,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0x210cfcf53d1f9648c1c4dcaee677f0cb06914364,Core Council Buffer,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,490,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,33908,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,493,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,33908,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,495,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,33908,burn,plumbing,new,0x3225737a9bbb6473cb4a45b7244aca2befdb276a,DAI_USDS,,0x0000000000000000000000000000000000000000,,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,498,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDS,33908,mint,protocol-outflow,new,0x0000000000000000000000000000000000000000,,,0x37fc5d447c8c54326c62b697f674c93ead2a93a3,,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,501,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x56072c95faa701256059aa122697b133aded9279,SKY,156237.869898148148148149,transfer,plumbing,new,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,,0x675671a8756ddb69f7254afb030865388ef699ee,REWARDS_DIST_LSSKY_SKY,
2026-04-27,0xa02c0c6809d65b0f6b1f32c4dd6aa974052b798f02e0fbbb1d3e4d39e98cd5db,503,0x06851b5235cefb29c60ef3b29eb1f661d960b125,0x56072c95faa701256059aa122697b133aded9279,SKY,156237.869898148148148149,transfer,plumbing,new,0x675671a8756ddb69f7254afb030865388ef699ee,REWARDS_DIST_LSSKY_SKY,,0xb44c2fb4181d7cb06bdff34a46fdfe4a259b40fc,REWARDS_LSSKY_SKY,
2026-05-11,0xb03f728b109246f53d8fbc88c6a35584b8df9e2f0281dfca6e6d401adb7230d6,568,0xa0059dadd7fbdbc81a9bb9d1d17ccb029b6af596,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,1512762,mint,plumbing,new,0x0000000000000000000000000000000000000000,,,0xbe8e3e3618f7474f8cb1d074a26affef007e98fb,MCD_PAUSE_PROXY,
